Velocity (mm/s),w2_noisy_0,w2_noisy_1,w2_noisy_2,w2_noisy_3,w2_noisy_4,w2_noisy_5,w2_noisy_6,w2_noisy_7,w2_noisy_8,w2_noisy_9,w2_noisy_10,w2_noisy_11,w2_noisy_12,w2_noisy_13,w2_noisy_14,w2_noisy_15,w2_noisy_16,w2_noisy_17,w2_noisy_18,w2_noisy_19,w2_noisy_20,w2_noisy_21,w2_noisy_22,w2_noisy_23,w2_noisy_24,w2_noisy_25,w2_noisy_26,w2_noisy_27,w2_noisy_28,w2_noisy_29,w2_random_noise_0,w2_random_noise_1,w2_random_noise_2,w2_random_noise_3,w2_random_noise_4,w2_random_noise_5,w2_random_noise_6,w2_random_noise_7,w2_random_noise_8,w2_random_noise_9,w2_random_noise_10,w2_random_noise_11,w2_random_noise_12,w2_random_noise_13,w2_random_noise_14,w2_random_noise_15,w2_random_noise_16,w2_random_noise_17,w2_random_noise_18,w2_random_noise_19,w2_random_noise_20,w2_random_noise_21,w2_random_noise_22,w2_random_noise_23,w2_random_noise_24,w2_random_noise_25,w2_random_noise_26,w2_random_noise_27,w2_random_noise_28,w2_random_noise_29
-0.04669971660705491,1.0427112099495532,0.9974889995873714,0.9955568243759956,1.0322299908236647,1.06422978000746,1.0110305417243162,1.0094707234306948,1.062122627745873,1.0215675352894664,0.9798265576547159,0.9389188376039195,0.9799582300132023,0.983140830114269,0.9845924594213689,1.0117825244108336,0.9086847264428425,1.0326854328808526,0.9973682261486689,1.0487423627348318,1.0678842235483925,0.9706422678494271,0.986918722748929,1.0240020678646942,1.0124379996805746,0.9637290275008406,1.001274473626357,1.0282621896635884,0.9590227480657626,0.9519860542953585,0.9495927892591772,0.9246011474035919,0.9859623953951132,1.0251019511018609,1.009947738503423,0.9104980445545925,0.921538566656104,0.9498593270057551,0.9936673381352517,0.9632665198692886,0.9193373973279443,0.9554584668049377,0.979149405248338,0.999404414557529,0.8966409342443029,1.0531694651751173,0.9597159059391923,1.0684048800110153,1.0545320988342919,0.9543613048735989,1.0442388512120042,1.0411216338872455,0.9791925276139016,1.015392657205799,1.027872582085394,1.0293962830312668,0.965715657050235,1.0454369494734839,1.0108455548100255,1.005897475742397,0.839747933500094
-0.04596428799888593,1.010011403148185,0.9951696553370765,0.9298134789420549,1.0017919697858733,0.9633248549276765,1.0501788771657636,0.9067149477894845,0.9858720947117711,1.0812209492853335,1.0346702470601252,1.074395359382527,0.984430977373606,1.0480914467223805,0.9230644899207155,0.9644227938917084,0.9805533867131256,1.0740663844520348,1.0331368711549147,0.9849261831120415,1.0112321487959257,0.9944475152210829,1.005612112491584,0.9938613157641681,0.9566329939254842,1.064170219344022,1.01312690643462,1.0600539477922357,1.0636650735374629,0.9491449908297004,0.9608683701258751,0.998503109814057,1.0054182168533126,0.9386918360235509,1.0563798988932487,0.9477643006553778,0.9950816282663021,1.0286865660866122,0.9903044410121666,0.8984479066161376,1.0272156217995483,0.9716681403963067,1.0212313694401418,0.9745063933748852,1.053736679578678,0.9041960904183602,0.973803802209614,0.9475571258734761,1.006967615017005,1.0096616137706373,0.9708358312305206,1.0085894185524586,0.9423073758607768,0.9671625389246293,1.1029787809543805,0.969234864247933,1.00544556531936,0.9730543536791556,1.0319663194795676,0.985275498048873,1.0033529594750217
-0.04522885939071696,1.0180395184894857,1.0511166321911778,1.053049983036617,0.9631661279724997,0.9854672386823616,0.9601707213779965,1.0352605786072,1.0306823099557962,0.9879809357545418,1.0933748391757765,0.9538320916736979,1.0046762013627433,1.0288380036807532,0.9265438499575254,0.9252889869956801,0.9637265526845814,0.9760121416955453,1.0175131209981976,1.0069314745601465,0.9937311021763848,0.9676623751675457,1.0128667223631749,1.0320654552057424,0.9824593937010343,1.0609945754304173,0.9816548990613981,1.040486842808191,1.045432392888879,0.9699116548488256,1.0329093411568717,0.9699956885086793,1.0604405355482052,1.0116175022390845,0.8998465408669736,1.0037963369076346,0.9125478336003792,1.0532833924016913,0.9183304037982115,0.9608711876251598,1.0203136383477547,1.0562464071024567,0.9999390267799033,0.9861031070327648,1.001729991565981,0.9444179983427071,0.9584349672542665,0.9702189534343161,0.9461088184215314,0.9255675176482671,1.0561640680319144,0.9587796785679106,0.978530721277191,0.8932869345575831,1.1179155409933397,0.9802423632663143,1.0230505333679618,0.9488014115408143,0.9719851304400837,1.0279287480689443,0.9424728006970035
-0.044493430782547985,0.8873328429893347,0.9398511231072846,0.9890289676261371,1.0464502880636153,0.9527050929214125,0.9720215992215394,1.0326026840513163,1.0197380468458843,0.953815637228306,0.8970728796608993,1.0233420390199695,0.9623618476445412,1.0039942927858103,0.9730260537741575,0.9781568245641806,0.9559283247696906,1.0561929543634228,0.9377433361628356,1.0141201512826168,1.0065519850685976,1.0454874774495482,0.9558764456858038,1.0742143598705998,0.9747412750665001,0.9230216268875269,0.9907219043804479,0.9619654236137899,1.0315520335048056,1.0519100872947822,1.0886957147421061,0.9292289942092293,0.9342394952001364,0.9611514173265281,0.9694274858623644,0.9345658782568663,1.0126918777361689,0.9752507058880135,0.9616123557821378,0.9996367533235041,0.9226196197331498,0.9399977983851605,1.0512752502496772,1.054284606245528,0.9695497122588711,1.1059654270777963,0.975752343680021,0.9634245303392458,1.0594862505908922,1.0404955956395572,0.9709393283937066,0.9785500168857554,1.0236492255803216,1.0285214028170744,1.0127243997974011,1.0411958018999052,1.093549881857728,0.9723773888684776,1.0197061328045067,1.0277972955841916,1.0001283172942712
-0.043758002174379015,0.9476340334671313,1.036075868471524,0.9763235980821421,1.0339633832599269,0.948311345436867,0.9538166924823247,0.9889971415238494,1.0108521018626249,1.0029166239635987,1.0348034841915021,0.9951904854386872,0.9894930544513267,1.0376292128376519,0.9895834847697809,0.983043730352659,0.9313605078387124,0.9715112175922945,1.0734355917067226,1.0623319055682332,1.0293415333114782,0.9109293655180608,1.0274625728026345,0.9887414519805507,1.0415211840564622,0.9291112704413825,0.9386072835062188,1.019968129403016,0.9490883450181307,0.9924502089333194,0.9303947437716941,1.0682276243408224,1.004828925869222,1.0008380962245058,1.0481828362625134,1.0302565524717437,1.0125613530019921,0.9871744635290232,1.0738356243589646,0.9176424055199636,1.0305555788022642,0.9040703184522374,1.009826930224048,0.9312757324054949,1.000001710835081,0.9081194440058339,1.0489675388700224,1.016769933199734,0.9925266563494278,1.0190767268749605,0.9228067914899711,0.9901936944373304,0.978179994906775,1.0809275274247492,0.9277049201960964,1.0356390375303628,1.0217647937614964,1.0052233668897166,1.0225410718554357,0.9970626041381684,0.9737897021839942
-0.04302257356621004,1.026196669346001,0.9165161430593654,0.950751331298302,0.9483937589500402,0.9296705839330998,0.9884238714363609,1.01228848514567,0.9965378526663143,1.0723208713245724,1.0217228113407721,1.0138361776230929,0.9622990091798029,1.0272719783033208,1.0114733244558858,0.9372646061033583,1.038057559536265,0.9620300469713866,1.0469724484190148,1.077666698562874,1.116185836875599,0.9766056299333253,0.9489203098870402,0.9878533702943106,0.9792135433087562,0.9163221307470827,0.8737295149660893,0.9906539050801627,1.0859969797245161,1.0519911999112932,1.0104557932053513,0.9769634966274453,0.9976809887412023,1.0190577768707079,1.1157088887988038,1.0354385267315733,0.9815852615237404,0.9218635349153109,1.1080668912144023,1.028094423332707,0.9423972978472598,1.063142384120705,1.0321616005743308,1.043200828292755,0.941581133014892,0.9790333779583974,1.0359466467637581,1.0752122822978631,0.9710849233377016,1.0088179608383294,1.0192187986684866,1.0531787734153477,1.0283018192338753,0.9194981900866074,0.9982248878068245,0.9711616711308417,0.9425528851859759,0.9915763691072924,0.9045787168769365,1.0244151112080222,1.046992664228619
-0.04228714495804107,1.0433327359846252,0.9880441489338081,1.0423360044234085,0.9802392052940634,1.025227862155153,0.9680567173496745,0.9965785780899502,0.9893276316311703,1.0142435359135746,1.034993745154528,0.9146645994961194,0.9604679686137458,1.0690294258805162,0.9907674380923165,1.0119471356704979,1.0534407160706758,0.9818099549574225,1.0113862845106647,0.9753326368473392,0.9054615577264059,1.1086469906047007,0.9905634360989944,1.074215011879922,1.022030831275786,1.087710710372585,1.0119655600875943,0.9944495972100785,0.9490916616381853,0.8978225887166937,1.0143762328211705,0.9622864077363461,0.9827863789484242,1.0618098341341617,0.9738466736583907,0.9289198286293192,0.9998893499560507,0.9868799607548383,0.8738073262988336,0.9531693200984583,0.9403203410712515,1.0356520847991357,0.9495707475173399,0.9262225039983014,1.014091961744668,0.9451267638715178,0.9230189548160213,0.8571442379956276,1.0168638902963831,1.0195489737664907,1.05826945656391,0.8533370884386567,1.0568900846165474,0.9601665581755109,1.020811948733049,1.046082102755781,1.029651685112345,0.9914683377194128,1.0133149459544861,0.9749906536393387,1.0300037028593017
-0.04155171634987209,0.9494075847522974,0.9852935659356873,0.9433703355523554,0.9417385028704461,1.0108747483490665,1.0852691744769063,0.9117275057161489,1.0083233548566983,0.982023039364615,1.0391570826362384,1.0730737347650212,1.0858216128188507,1.0768405623939021,1.0936087566480814,1.04388549240571,1.0530220858834713,1.001095479015558,0.9749693993610916,0.9363385217271653,0.8797472405474854,1.0201892630614626,1.0347114262354826,1.0336300330249144,1.0935806171767268,1.0008344314727056,0.9544812623670056,0.9693216386282983,1.036340553847111,1.0304075382581592,1.0077628935300627,1.0517171468874864,0.9473989840594014,1.0318795772874925,1.0363719988156537,0.9190408939644615,1.0165074231933051,1.0456907803843,1.0370148691549723,0.9284403543354122,1.0856406600094965,1.0183192982406364,0.9379592449983496,1.0116169309677783,0.92023755187153,0.9500694348109799,1.0042403173210193,1.0656730768287754,1.058980956213798,1.0223024918034338,1.0510421592351935,0.9799676896082625,0.9533691305043066,1.0263479018243413,0.9260932138617626,1.0609658502445745,0.991391888206334,1.0091829034801738,0.9238544292261779,1.0326870948413696,1.0265845038416848
-0.04081628774170312,1.0194032164297835,1.0495332483967559,1.0253514775673644,0.9314183879719719,0.9167518726018208,0.8961769516871875,0.9568639041188693,1.0347302767002529,0.9547254961133693,1.0341370785909987,1.0016254179448334,0.9611386828377292,0.982561840685289,0.9904863065520679,1.0181897852327344,0.9564913451442965,0.9287475941974774,1.041522745501641,0.9825980847673113,1.0263059615895047,1.029389731402982,0.9360427178656165,0.9725209938434811,1.0560272260976133,0.992629569212843,1.0141477699354708,0.990646292918087,0.9809482832692308,1.0758766978507073,0.99467326141772,0.9380374532870639,0.9830382312011263,0.9779952259722413,0.8960913648600409,1.0281728778813062,1.0433722087934174,0.9697026482425252,1.0843777910808798,0.9747112031390647,0.9457675114314343,1.0000477998585782,0.99799301204251,0.9689729882324565,0.9271729736048067,0.8853829481721253,1.0016055816950107,1.0313292134017111,0.9599553354974044,1.0016928618966336,1.0411963634219752,0.9350997243945924,1.0105475575198708,1.00005731886048,0.9647126175410901,0.9698135500423644,1.0650661927390703,0.9412871329887902,1.0757875908775636,0.9991227184196542,1.0413230727590974
-0.040080859133534145,1.0132916864724937,0.9931066780535064,0.9666669722267234,1.0790838331051045,1.0042912323246829,1.0355541611028307,1.0237063402543607,1.0523398500010344,0.9687759590545794,0.9480903155444081,0.940398082674292,0.9895702549317883,0.9605415801341092,1.0140521491378645,1.0154305931149028,1.0285163222769758,1.0046935336046139,0.9538507350603886,0.9866074215369557,1.0034210696419412,1.0445595344057057,0.948049749977686,1.0198497640152795,0.972558062163486,1.0204717102572887,1.038758522789642,1.035010713218978,0.9651757960649257,0.9745754408492091,1.0806054869323076,0.9358539746083945,1.1250758629922546,1.0708294045480338,0.9852405967616329,0.9672639357852995,0.9825510318242919,0.9871489775941722,0.9183779349172222,1.0612267041481436,0.8939499204119011,0.9466028488385215,0.9445277941124904,1.0769379072578638,1.0128188668293097,1.0339864857523116,0.9241590871634532,1.013821392604562,0.9463117262603846,1.022180766682114,1.0333125589744416,0.9626389294279801,0.9581464726154391,0.9634190049530256,1.0508013300936228,1.0164143584660266,1.05610872558673,1.0702992499012216,0.9649766787912092,0.9686086796614236,1.027247112834593
