Velocity (mm/s),w1_noisy_0,w1_noisy_1,w1_noisy_2,w1_noisy_3,w1_noisy_4,w1_noisy_5,w1_noisy_6,w1_noisy_7,w1_noisy_8,w1_noisy_9,w1_noisy_10,w1_noisy_11,w1_noisy_12,w1_noisy_13,w1_noisy_14,w1_noisy_15,w1_noisy_16,w1_noisy_17,w1_noisy_18,w1_noisy_19,w1_noisy_20,w1_noisy_21,w1_noisy_22,w1_noisy_23,w1_noisy_24,w1_noisy_25,w1_noisy_26,w1_noisy_27,w1_noisy_28,w1_noisy_29,w1_random_noise_0,w1_random_noise_1,w1_random_noise_2,w1_random_noise_3,w1_random_noise_4,w1_random_noise_5,w1_random_noise_6,w1_random_noise_7,w1_random_noise_8,w1_random_noise_9,w1_random_noise_10,w1_random_noise_11,w1_random_noise_12,w1_random_noise_13,w1_random_noise_14,w1_random_noise_15,w1_random_noise_16,w1_random_noise_17,w1_random_noise_18,w1_random_noise_19,w1_random_noise_20,w1_random_noise_21,w1_random_noise_22,w1_random_noise_23,w1_random_noise_24,w1_random_noise_25,w1_random_noise_26,w1_random_noise_27,w1_random_noise_28,w1_random_noise_29
-0.03358783536753254,1.0545689245721208,1.071693324860655,1.019383140398476,0.9708059580186759,1.0635744705170993,0.9872006592900878,1.0052433875613822,1.011321481907237,1.0032550080265157,1.0090567982884284,1.0362222780440118,0.9978704851671893,0.9962318570922915,1.0273334258230944,1.0544716235593383,1.0093547185805827,1.0080318768255394,1.05268460195095,1.0182908716681593,0.9828914226827385,0.9481986380115319,0.9830030906215638,0.9857021718674451,0.9869332613271142,1.0099924557457787,0.9225578663690619,1.0277196745116213,0.9977680603217641,1.0413371435177903,1.0575708630843283,0.9751024628439307,0.9889061053920329,1.020355536095865,1.010548347454292,0.9692395216070201,1.0010808482856886,1.023968435765136,0.9652482471277546,0.9592806082207043,0.957250941730901,0.936056173398686,0.9880950687730301,1.0212883187653246,1.0084364210333938,0.9240956947963912,0.9334588774780419,0.9574769855347915,0.9946294324348444,0.9688472807866982,0.9315921224148929,0.9622254719123218,0.9823171471524746,0.999494899312812,0.9123438361358969,1.0450916551720082,0.9658360964827465,1.058012418431901,1.0462472697128524,0.9612949971123055,1.037517831286951
-0.03305889307814783,1.0303932221038803,0.9893355850682186,0.9731252458245129,1.0319712904754719,1.0043120096988922,1.0149766286969004,0.9383944288229779,0.9250213708077986,1.090868330413513,0.9871053927310716,1.0090961056649752,0.9965059251685396,0.9410646073505456,1.0021236014203958,0.9694921401258361,1.043169973136883,0.9214702388088748,0.988618850954711,1.0695028077829634,1.0300140797227466,1.0637126939793413,0.9873963583187385,1.041399216323708,0.9353394736918584,0.9704235162620675,0.9841070175397365,1.063433626189859,1.028713324605412,0.9878164388718594,1.0101316580972695,0.9948308814537323,1.0042967133240321,0.9943338760206498,0.9627700831851039,1.0539448269709795,1.0106680829562067,1.0504548726539833,1.0535165423531805,0.9564214280001784,0.9663610196111136,0.9987305259537105,1.0045950502829408,0.9480061238127946,1.047814341392262,0.9557002475996562,0.9958288555001783,1.024328338488759,0.9917774459242851,0.9138762829045027,1.0230808684916268,0.9759724789515212,1.0180057780621126,0.9783795282641197,1.0455726951111861,0.9187511696655689,0.9777836787770697,0.9555245479984833,1.0059090549939391,1.0081937660105444,0.9752666189663491
-0.03252995078876311,0.9387646230962651,0.9822850714031778,1.0121102210284143,1.0003384868554301,1.0093015480294087,0.9957681110303663,0.9777763396165734,1.027759570812929,0.996630302095065,0.9784622496106621,1.0168320421591035,1.04490361765865,1.046544395772312,0.9702626063036758,0.9891889043676932,0.9677204926498737,1.0314470503982267,1.0275616081778398,0.9913222052893238,1.0807669175384973,0.9623410836750579,1.005490987161656,1.0259963995773838,0.9391823539112147,0.9381173885489795,0.9707382223069007,0.9811646410866028,1.016385304059379,1.0074049713261741,0.9962022027492431,0.9719445694035708,1.010266725771883,1.0265425241786665,0.9844887978506964,1.0510672953041056,0.9838067844760937,1.0336817873814412,1.0378743961741141,0.9738514047636532,1.027257931686627,0.9745541155438721,1.051258062844435,1.0098525046885367,0.9150624286207092,1.0032195756378595,0.9258340681376229,1.0451882739211054,0.9307381171159191,0.9668158611510311,1.0172274739392055,1.047701130439719,0.9999482901810979,0.988214402691902,1.0014671613281565,0.9528623347207645,0.9647497653472549,0.974743460781889,0.9542962757186879,0.9368757271349868,1.047631300792875
-0.03200100849937839,1.0029038101271235,0.8943374932774807,0.93343805002106,1.021793427725742,1.0002787506767132,0.9826510406480341,1.0059705958787688,1.05025939573797,1.0098367033234341,0.9866637063680617,0.9070643514413542,0.9516627143787615,0.9934243896165147,1.0421863994055698,0.9625782662526894,0.978981784355738,1.0304270564079125,1.0195024458178976,0.9635213370833728,0.9153355608093401,1.0225629449553872,0.9707787528446411,1.0061328979958533,0.9798347640913878,0.9841917989624497,0.9653154248854181,1.0504598418458213,0.9498727881486538,1.014731746078448,1.0083048824639997,1.038059085840722,0.9620849513247414,1.0624143464188593,0.9780789540360227,0.9342299386801002,0.9916276707202459,0.9672473160365471,1.0262443207168355,1.0435043107725355,1.0746919464121516,0.9399809311832789,0.9442302081353201,0.9670535167494361,0.9740722375014454,0.9445070052067139,1.0107636549000392,0.9790107605526457,0.9674444267920218,0.9996919398413172,0.9343756907732713,0.9491136768845317,1.0434852202387566,1.0460373776172027,0.9741758945629947,1.0898665518302542,0.979436186655089,0.9689812854000869,1.050448758329348,1.034343272563489,0.9753543922470899
-0.03147206620999368,1.0297641931473993,1.0039073596002235,1.0351771482242338,1.0594873153398467,0.9219351415315055,1.0139217712510926,0.9535091184394264,1.0468422245590054,1.0224280030888215,0.979472104574188,0.9596964154064639,1.0348586648629152,0.9840782276142649,1.0330633703573313,0.960272028646811,0.9649507450931001,0.994848832199928,1.0134222593655031,1.0066782974229094,1.0337773297158694,1.0001122424432083,0.9952702835545035,1.03617877379929,0.9953471357156298,0.9897893286794097,0.9458663677513196,0.9799884284503363,1.0666088070585005,1.057172344920579,1.0291354934791739,0.9244157397242276,1.0232417642591907,0.9904043050872327,1.0351641741290698,0.939834910138517,0.947888007122608,1.0168860990840451,0.9567764747642755,0.9935495176335025,0.9409233601158836,1.0578620924594413,1.004095287763926,1.0007107678407505,1.0408626235152607,1.0256598035405504,1.0106529602318581,0.9891229925664938,1.0626180929606655,0.9301546434808257,1.0259134000764336,0.9186445056976685,1.0083339666404907,0.9417167171775411,1.000001450915206,0.9220784648810005,1.0415281096034474,1.0142221487955438,0.993662049566163,1.0161784811493435,0.9345344263236239
-0.03094312392060896,0.9755081148838491,0.9919606143182113,0.942039131906063,1.0269634279837687,1.0110365698939274,0.9326355283554676,0.9795638611177723,1.082604340948275,1.0307043265272198,0.9950739675186341,1.0280874368771702,0.9347945854113041,0.9639145982286594,0.9619092773722328,0.9459835844077408,0.9959583785644404,1.0162573134569886,1.0028600271187573,1.0673200925714275,1.024282030534841,1.0175737608638302,0.9737369051946115,1.0290020809095395,1.0155639482104168,0.9524429624426978,1.0381761582230316,0.9735081293835424,1.0457590485731338,1.071867184779954,1.1046310706844664,0.9808620619273094,0.9573730166408166,0.9904049778939011,0.9830746928550477,0.9297157562300448,0.8935789198388692,0.9927810345297392,1.073672922155766,1.0448214116548975,1.0095815427468378,0.9804633343024454,0.9980333062279767,1.0161624101383888,1.0981297309812632,1.0300545025593362,0.9843829341762346,0.9337344746960645,1.0916487494862224,1.0238261574571508,0.9511486306305219,1.0535494310904179,1.0272754258125634,1.0366375107612271,0.9504564622390695,0.9822187473936785,1.0304854260828624,1.063785601132248,0.9754778675724066,1.007478285668901,1.0162989685814108
-0.03041418163122425,1.0166430908121302,0.9836769843996972,1.005941899947168,1.061220736279287,0.9440366893014783,0.960693836435229,0.9691975252603799,1.0011406520720674,1.047194749543017,1.0482813816915038,1.0443411698446703,0.9972706471757915,1.0434925919002942,0.990625825954619,1.0289273942453032,0.9802541361441586,1.0045365235978259,0.9983633537292393,1.019575772058226,1.037241681906176,0.9347981925611681,0.9737933747382896,1.0662183182541232,0.9995891481704302,1.0176207074515071,1.0529467054742878,0.9919631002743319,1.017143220891604,0.9864485670732215,0.9269630857271702,1.0939471316582108,0.9937023006934581,1.0647167455854354,1.0204159588620567,1.0761736670831945,1.0118712346360774,0.9970013846794806,0.958495611345101,0.9149716882192425,1.0139177302865536,0.9680160729085865,0.9854015709550051,1.0524193297381705,0.9778200369495395,0.9397187358109078,0.9999061605451532,0.9888732323423313,0.8929792408288186,0.9602841054985963,0.9493872170364133,1.0302356156608128,0.9572322486968626,0.9374312042032784,1.0119510301184123,0.9534634205266437,0.9347143565807161,0.8788477044405136,1.0143018313913557,1.0165789815854263,1.049416826627584
-0.029885239341839526,1.010605249817077,1.0191082099218467,1.0012011603416548,1.0415442587674535,1.0148211260096565,0.9614294762337878,1.0266514685220682,0.9912586852985547,1.022349263846594,1.0300157351424835,0.9659217403312635,0.9965009438737087,0.9607772726022624,0.9593867534613114,1.0182992104413011,1.081692274361191,0.9338137480639346,1.016125114085365,0.9937140590119931,1.0423991856489792,1.0713002822533657,1.0821630187562414,1.0745100757430355,1.088798608708525,1.0464283636177756,1.054213848155965,1.0099660882140573,0.9877035031829468,0.9547853153213899,0.9065626877421794,1.0200316231094904,1.032368429484906,1.0314497689179778,1.0823787345211935,1.0035893887895762,0.9642116414601052,0.9768187748657822,1.033752399053672,1.0287122088515566,1.009475226447284,1.0438599814056806,0.9553904319955284,1.027036249120477,1.0308461562122253,0.9313406655424292,1.0139995208144255,1.038749175054576,1.0313913580036183,0.9393121060008561,1.0726296399095365,1.0155361254159563,0.9473848322165431,1.0098520202080428,0.9323555203190695,0.9576551725575675,1.0035961040012262,1.0556956464522385,1.05002023117119,1.0189141693745607,1.0432875417476495
-0.029356297052454815,1.0065131650574524,1.0236461471058769,0.9731617040637794,1.0671255426943709,0.9833889239386976,0.9937911976744216,0.9739873896067733,1.012448778145823,0.9925078805634671,1.0167134776982159,1.0270190647987467,1.0527147670844714,1.032091902009028,0.9519832347607712,0.9394752356675902,0.9219283892867338,0.9736838558598131,1.040090394363118,0.9718601639521851,1.0395844990481524,1.0118576797173886,0.977329502217493,0.9955997478871428,1.0023579456849196,1.0259842180114027,0.9733661275379515,0.9497055099388658,1.0458831945930303,0.9956306578158904,1.032905911675406,1.0291070131149804,0.9497492053080192,0.9807607599842908,1.0517525494243918,0.9978558163654447,1.0161492482877674,0.9961697585788789,0.9879251157492942,1.0686273320741997,0.9995932359899763,0.9474511586536192,0.9856151603694506,0.9813383174096322,0.9118777604835158,1.0238926927408982,1.0367828541535975,0.9743055956351346,1.0715586332693705,0.9785532221546227,0.9540068220434521,1.0000405378299968,0.9982979251603256,0.9736867897573915,0.9382372730175285,0.90279622785686,1.0013616525181035,1.026569499671803,0.9660391505296758,1.001435672611064,1.0349375756864634
-0.028827354763070096,0.9991537171167438,0.9625246716532954,1.1243917590272607,0.9633561545632991,1.050916410832338,0.9868557625271601,1.0112130538673034,0.9883342895335806,0.9797783585612861,0.9462063809823587,1.023039179463095,1.0058124646495952,0.9832477343023747,1.0791888982782638,1.0153578224094875,1.0420388892248627,1.0319274725396932,1.0563644852115097,0.9850476302387435,0.9673936528865101,0.9608287855759832,1.0027943359813702,0.9780200732328321,1.023688189520001,1.0248646101974623,1.0360325086556905,1.0157011628369284,0.972309831376412,1.0002657323328983,1.0146151898543858,1.0432562054638936,0.961150310816497,1.0222343182380358,0.9820008070665805,1.022763440263594,1.03832098307769,1.035132526491747,0.9757203292255021,0.9837170960710121,1.0739223726111387,0.9455994065750584,1.1060736207485398,1.0600685952999445,0.9874829299264698,0.97223738635707,0.9852019791153628,0.9891013786009921,0.930778427034804,1.0519247922030759,0.9100616565541741,0.9547152502021444,0.952955449687675,1.065249059254241,1.0108713510820422,1.0288230639711005,0.9356812734848361,1.011721567393413,0.9544683566352653,1.0188109374315977,1.028251524013367
